,epoch,loss
140,1,0.7585224509239197
141,1,0.7214707732200623
142,1,0.6451790928840637
143,1,0.6552573442459106
144,1,0.4903714954853058
145,1,0.703781008720398
146,1,0.7269316911697388
147,1,0.6144384145736694
148,1,0.539702832698822
149,1,0.8595092296600342
150,1,0.5669364333152771
151,1,0.6935413479804993
152,1,0.5791330337524414
153,1,0.6433370113372803
154,1,0.572185218334198
155,1,0.6945143342018127
156,1,0.7137280106544495
157,1,0.3761325180530548
158,1,0.49187690019607544
159,1,0.5869008302688599
160,1,0.6696430444717407
161,1,0.6360413432121277
162,1,0.6088839173316956
163,1,0.6709753274917603
164,1,0.5074708461761475
165,1,0.6537078022956848
166,1,0.5641067624092102
167,1,0.4459647536277771
168,1,0.6081202626228333
169,1,0.6116907596588135
170,1,0.6669831871986389
171,1,0.531386137008667
172,1,0.7137557864189148
173,1,0.6176504492759705
174,1,0.5506713390350342
175,1,0.6024778485298157
176,1,0.5968976020812988
177,1,0.5081084370613098
178,1,0.4308241903781891
179,1,0.45416492223739624
180,1,0.5362369418144226
181,1,0.5173652172088623
182,1,0.5536364912986755
183,1,0.5775993466377258
184,1,0.524953305721283
185,1,0.5653102397918701
186,1,0.5958539843559265
187,1,0.6598145365715027
188,1,0.5107185244560242
189,1,0.42962414026260376
190,1,0.369538277387619
191,1,0.4704769551753998
192,1,0.5570183992385864
193,1,0.5260745286941528
194,1,0.3930191695690155
195,1,0.4602419435977936
196,1,0.5069024562835693
197,1,0.4933193027973175
198,1,0.563581109046936
199,1,0.43938642740249634
200,1,0.4857550859451294
201,1,0.38744422793388367
202,1,0.3479340672492981
203,1,0.41162756085395813
204,1,0.41073986887931824
205,1,0.33545246720314026
206,1,0.48391059041023254
207,1,0.43431559205055237
208,1,0.4443904757499695
209,1,0.4533100128173828
210,1,0.3062867522239685
211,1,0.3360903859138489
212,1,0.47628459334373474
213,1,0.3862833082675934
214,1,0.3881969153881073
215,1,0.37368136644363403
216,1,0.2999691963195801
217,1,0.276769757270813
218,1,0.4515630900859833
219,1,0.4018964171409607
220,1,0.3314468264579773
221,1,0.3039453625679016
222,1,0.31227272748947144
223,1,0.5106205940246582
224,1,0.3238106071949005
225,1,0.3132832646369934
226,1,0.32018691301345825
227,1,0.3068062961101532
228,1,0.34322571754455566
229,1,0.3267329931259155
230,1,0.36431145668029785
231,1,0.3955226540565491
232,1,0.23248189687728882
233,1,0.3106940686702728
234,1,0.3148348033428192
235,1,0.3586285710334778
236,1,0.3175548017024994
237,1,0.2432345449924469
238,1,0.23919878900051117
239,1,0.2872101068496704
240,1,0.2903760075569153
241,1,0.303170382976532
242,1,0.24976886808872223
243,1,0.29578086733818054
244,1,0.3328838050365448
245,1,0.34004727005958557
246,1,0.324433296918869
247,1,0.3553830683231354
248,1,0.30067178606987
249,1,0.3100390136241913
250,1,0.3106498122215271
251,1,0.28232088685035706
252,1,0.251447468996048
253,1,0.3191545903682709
254,1,0.2860788106918335
255,1,0.3562415838241577
256,1,0.3251887559890747
257,1,0.2859656512737274
258,1,0.35858115553855896
259,1,0.2988263964653015
260,1,0.26728662848472595
261,1,0.2254258096218109
262,1,0.23903226852416992
263,1,0.3078930974006653
264,1,0.21273142099380493
265,1,0.3146091401576996
266,1,0.2550908923149109
267,1,0.20237798988819122
268,1,0.2412954419851303
269,1,0.18508853018283844
270,1,0.24664954841136932
271,1,0.29732272028923035
272,1,0.29924342036247253
273,1,0.29800695180892944
274,1,0.21854667365550995
275,1,0.27953100204467773
276,1,0.18980637192726135
277,1,0.27638494968414307
278,1,0.2542983889579773
279,1,0.21890056133270264
280,1,0.18878506124019623
281,1,0.2701256573200226
282,1,0.3126782178878784
283,1,0.24140776693820953
284,1,0.29194366931915283
285,1,0.18949930369853973
286,1,0.25136858224868774
287,1,0.24572481215000153
288,1,0.17086826264858246
289,1,0.2002577781677246
290,1,0.25460630655288696
291,1,0.2623337209224701
292,1,0.21389314532279968
293,1,0.23628100752830505
294,1,0.15606114268302917
295,1,0.28925102949142456
296,1,0.2955760359764099
297,1,0.2345838099718094
298,1,0.2315729707479477
299,1,0.2652696967124939
300,1,0.18963032960891724
301,1,0.22248174250125885
302,1,0.174228698015213
303,1,0.2843831777572632
304,1,0.19226741790771484
305,1,0.22962631285190582
306,1,0.22833237051963806
307,1,0.2288147509098053
308,1,0.2051757276058197
309,1,0.2611176371574402
310,1,0.2236756533384323
311,1,0.24723511934280396
312,1,0.2855812609195709
313,1,0.2758678197860718
314,1,0.18263329565525055
315,1,0.29825273156166077
316,1,0.16129280626773834
317,1,0.21428819000720978
318,1,0.2360450029373169
319,1,0.18596018850803375
320,1,0.22913315892219543
321,1,0.2493278831243515
322,1,0.28005632758140564
323,1,0.20061373710632324
324,1,0.22086022794246674
325,1,0.24829530715942383
326,1,0.219350665807724
327,1,0.23709917068481445
328,1,0.1804964691400528
329,1,0.25289589166641235
330,1,0.23956456780433655
331,1,0.14572027325630188
332,1,0.22889240086078644
333,1,0.19802290201187134
334,1,0.22880777716636658
335,1,0.17715905606746674
336,1,0.22644634544849396
337,1,0.25178274512290955
338,1,0.31246840953826904
339,1,0.20848117768764496
340,1,0.2357543706893921
341,1,0.17483247816562653
342,1,0.1826445460319519
343,1,0.15219061076641083
344,1,0.1748953014612198
345,1,0.19607047736644745
346,1,0.2383139431476593
347,1,0.18483680486679077
348,1,0.2049718052148819
349,1,0.28395017981529236
350,1,0.2247694730758667
351,1,0.20744669437408447
352,1,0.21494320034980774
353,1,0.16729889810085297
354,1,0.1995566189289093
355,1,0.2212066799402237
356,1,0.16612127423286438
357,1,0.19359558820724487
358,1,0.2005462646484375
359,1,0.21112596988677979
360,1,0.2029309868812561
361,1,0.18716497719287872
362,1,0.15741799771785736
363,1,0.19431771337985992
364,1,0.191140815615654
365,1,0.1931653916835785
366,1,0.21407856047153473
367,1,0.22460103034973145
368,1,0.2612631618976593
369,1,0.23336203396320343
370,1,0.1886720508337021
371,1,0.18701189756393433
372,1,0.22147051990032196
373,1,0.1534208357334137
374,1,0.1738470047712326
375,1,0.1568451076745987
376,1,0.27378278970718384
377,1,0.21152746677398682
378,1,0.21214759349822998
379,1,0.14036720991134644
380,1,0.14830735325813293
381,1,0.21399888396263123
382,1,0.16186949610710144
383,1,0.17629997432231903
384,1,0.14372916519641876
385,1,0.16236832737922668
386,1,0.18152201175689697
387,1,0.14394468069076538
388,1,0.17411693930625916
389,1,0.17073220014572144
390,1,0.18314684927463531
391,1,0.1565331369638443
392,1,0.2219810038805008
393,1,0.2113708257675171
394,1,0.17760798335075378
395,1,0.16785141825675964
396,1,0.20624662935733795
397,1,0.1646757423877716
398,1,0.16017581522464752
399,1,0.18374961614608765
400,1,0.15787453949451447
401,1,0.1602112203836441
402,1,0.1560959666967392
403,1,0.13836340606212616
404,1,0.1537865400314331
405,1,0.17889684438705444
406,1,0.15817925333976746
407,1,0.17008443176746368
408,1,0.17242783308029175
409,1,0.14038735628128052
410,1,0.163876473903656
411,1,0.16749408841133118
412,1,0.18784770369529724
413,1,0.15043003857135773
414,1,0.19714705646038055
415,1,0.14638864994049072
416,1,0.1542229801416397
417,1,0.19405530393123627
418,1,0.1229369193315506
419,1,0.12433212250471115
420,1,0.1354171335697174
421,1,0.2724979817867279
422,1,0.16081435978412628
423,1,0.2445451319217682
424,1,0.185427725315094
425,1,0.16729938983917236
426,1,0.14250493049621582
427,1,0.13082687556743622
428,1,0.16855505108833313
429,1,0.18266449868679047
430,1,0.12759990990161896
431,1,0.18764632940292358
432,1,0.15217748284339905
433,1,0.12350162118673325
434,1,0.15071502327919006
435,1,0.13397511839866638
436,1,0.13006354868412018
437,1,0.17049860954284668
438,1,0.1860744059085846
439,1,0.14796073734760284
440,1,0.0921742245554924
441,1,0.18486128747463226
442,1,0.19833587110042572
443,1,0.09228181093931198
444,1,0.1703370064496994
445,1,0.15048784017562866
446,1,0.16000159084796906
447,1,0.12561935186386108
448,1,0.1356646865606308
449,1,0.15384700894355774
450,1,0.11890754103660583
451,1,0.1712663173675537
452,1,0.1226535513997078
453,1,0.13746704161167145
454,1,0.1886635273694992
455,1,0.10784780979156494
456,1,0.1068800762295723
457,1,0.1444665491580963
458,1,0.15804778039455414
459,1,0.20369938015937805
460,1,0.10730299353599548
461,1,0.18895503878593445
462,1,0.12129169702529907
463,1,0.1343652307987213
464,1,0.11479177325963974
465,1,0.12157434225082397
466,1,0.20187760889530182
467,1,0.12288109958171844
468,1,0.09662995487451553
469,1,0.11102927476167679
470,1,0.14104849100112915
471,1,0.11791735887527466
472,1,0.1544535905122757
473,1,0.11336268484592438
474,1,0.13411371409893036
475,1,0.10834918916225433
476,1,0.13345226645469666
477,1,0.12630502879619598
478,1,0.13425210118293762
479,1,0.15941087901592255
480,1,0.16693605482578278
481,1,0.11561629921197891
482,1,0.10106267035007477
483,1,0.11709129065275192
484,1,0.10763343423604965
485,1,0.10848897695541382
486,1,0.1233997493982315
487,1,0.10792627930641174
488,1,0.16338253021240234
489,1,0.11467337608337402
490,1,0.11710022389888763
491,1,0.1407303810119629
492,1,0.1617571860551834
493,1,0.1505669802427292
494,1,0.10238949209451675
495,1,0.176405668258667
496,1,0.1258848011493683
497,1,0.09838372468948364
498,1,0.10608258843421936
499,1,0.07418861240148544
500,1,0.11815712600946426
501,1,0.10249751806259155
502,1,0.1288585066795349
503,1,0.13281820714473724
504,1,0.18237701058387756
505,1,0.13455326855182648
506,1,0.1124514564871788
507,1,0.11015941202640533
508,1,0.11155135184526443
509,1,0.10418076068162918
510,1,0.1312512308359146
511,1,0.12352997064590454
512,1,0.1515929251909256
513,1,0.14089398086071014
514,1,0.11363870650529861
515,1,0.20284032821655273
516,1,0.13048981130123138
517,1,0.10937953740358353
518,1,0.10878714174032211
519,1,0.10729881376028061
520,1,0.1059822291135788
521,1,0.1233421117067337
522,1,0.08606093376874924
523,1,0.0989578366279602
524,1,0.11615891754627228
525,1,0.09263338148593903
526,1,0.09051578491926193
527,1,0.11688848584890366
528,1,0.14597797393798828
529,1,0.11041536927223206
530,1,0.10814172029495239
531,1,0.09447169303894043
532,1,0.10305129736661911
533,1,0.07603500038385391
534,1,0.1095767393708229
535,1,0.13794483244419098
536,1,0.1144319623708725
537,1,0.11238875240087509
538,1,0.09862649440765381
539,1,0.09814561903476715
540,1,0.10384918749332428
541,1,0.08987095952033997
542,1,0.11717798560857773
543,1,0.08407095074653625
544,1,0.11038905382156372
545,1,0.10810963809490204
546,1,0.06149100884795189
547,1,0.10278581827878952
548,1,0.09944884479045868
549,1,0.11449802666902542
550,1,0.14759746193885803
551,1,0.12213697284460068
552,1,0.0965941920876503
553,1,0.11248841136693954
554,1,0.1167612373828888
555,1,0.0811251774430275
556,1,0.11102711409330368
557,1,0.07309383153915405
558,1,0.09291207790374756
559,1,0.07566658407449722
560,1,0.09119027107954025
561,1,0.09682165831327438
562,1,0.0930987000465393
563,1,0.12760953605175018
564,1,0.08919405937194824
565,1,0.07091546058654785
566,1,0.07748424261808395
567,1,0.0862300843000412
568,1,0.09596061706542969
569,1,0.08542478084564209
570,1,0.15277916193008423
571,1,0.09023866802453995
572,1,0.10386970639228821
573,1,0.09009460359811783
574,1,0.10569029301404953
575,1,0.11005400866270065
576,1,0.09535369277000427
577,1,0.09371527284383774
578,1,0.07411795854568481
579,1,0.09771088510751724
580,1,0.10934967547655106
581,1,0.07607477903366089
582,1,0.08180437982082367
583,1,0.08802437037229538
584,1,0.0834679901599884
585,1,0.06584367901086807
586,1,0.09591533988714218
587,1,0.09801189601421356
588,1,0.11348724365234375
589,1,0.11171240359544754
590,1,0.06947504729032516
591,1,0.17947185039520264
592,1,0.08250279724597931
593,1,0.08604826778173447
594,1,0.07600478827953339
595,1,0.13142411410808563
596,1,0.08858592808246613
597,1,0.06999142467975616
598,1,0.08241447061300278
599,1,0.07858739048242569
600,1,0.10375845432281494
601,1,0.09623835980892181
602,1,0.08032841235399246
603,1,0.08114685118198395
604,1,0.08515430986881256
605,1,0.09121615439653397
606,1,0.05455314368009567
607,1,0.08015021681785583
608,1,0.12339653074741364
609,1,0.09275185316801071
610,1,0.07597949355840683
611,1,0.06995414197444916
612,1,0.09161914139986038
613,1,0.10141578316688538
614,1,0.09037236869335175
615,1,0.08513900637626648
616,1,0.10632014274597168
617,1,0.07374244183301926
618,1,0.08449646830558777
619,1,0.08229845017194748
620,1,0.06349394470453262
621,1,0.08336985111236572
622,1,0.10319790989160538
623,1,0.09864402562379837
624,1,0.1281852126121521
625,1,0.08937284350395203
626,1,0.09166135638952255
627,1,0.0891386866569519
628,1,0.07485712319612503
629,1,0.07219124585390091
630,1,0.06865820288658142
631,1,0.07087883353233337
632,1,0.09391018748283386
633,1,0.10283621400594711
634,1,0.06493369489908218
635,1,0.10390838235616684
636,1,0.12246976792812347
637,1,0.07067545503377914
638,1,0.09130384027957916
639,1,0.07943665236234665
640,1,0.0982537493109703
641,1,0.06697666645050049
642,1,0.09519104659557343
643,1,0.10444238781929016
644,1,0.09548312425613403
645,1,0.09367185086011887
646,1,0.0888194590806961
647,1,0.08829192817211151
648,1,0.08366695791482925
649,1,0.06136967986822128
650,1,0.07351195812225342
651,1,0.09925872087478638
652,1,0.09863543510437012
653,1,0.07453210651874542
654,1,0.0669475644826889
655,1,0.06947579234838486
656,1,0.07591607421636581
657,1,0.08633601665496826
658,1,0.07852725684642792
659,1,0.09442892670631409
660,1,0.08267790079116821
661,1,0.12627112865447998
662,1,0.09303706884384155
663,1,0.12547923624515533
664,1,0.08566872775554657
665,1,0.07992924749851227
666,1,0.09874135255813599
667,1,0.07642973959445953
668,1,0.08922464400529861
669,1,0.08405870944261551
670,1,0.06441301107406616
671,1,0.11293257027864456
672,1,0.06621648371219635
673,1,0.07999224215745926
674,1,0.06871609389781952
675,1,0.08474565297365189
676,1,0.08045818656682968
677,1,0.07059277594089508
678,1,0.06623031198978424
679,1,0.06187330186367035
680,1,0.06652238965034485
681,1,0.07731220126152039
682,1,0.05746464803814888
683,1,0.07353706657886505
684,1,0.08171995729207993
685,1,0.06654872000217438
686,1,0.07486958801746368
687,1,0.08406341820955276
688,1,0.09161403030157089
689,1,0.08816060423851013
690,1,0.06435412168502808
691,1,0.07228478789329529
692,1,0.08515382558107376
693,1,0.06734554469585419
694,1,0.06122632697224617
695,1,0.08579365909099579
696,1,0.06129223108291626
697,1,0.07722436636686325
698,1,0.0523909255862236
699,1,0.07331162691116333
700,1,0.08395940810441971
701,1,0.09246980398893356
702,1,0.07490932196378708
703,1,0.0722263902425766
704,1,0.06719214469194412
705,1,0.055191826075315475
706,1,0.07876814156770706
707,1,0.06972780078649521
708,1,0.09896841645240784
709,1,0.05570085719227791
710,1,0.055126260966062546
711,1,0.06601940095424652
712,1,0.05872329697012901
713,1,0.050504252314567566
714,1,0.05882163345813751
715,1,0.06450551003217697
716,1,0.06594183295965195
717,1,0.06619143486022949
718,1,0.08879746496677399
719,1,0.08907952904701233
720,1,0.06130906566977501
721,1,0.06322013586759567
722,1,0.06912726908922195
723,1,0.07022346556186676
724,1,0.08710917085409164
725,1,0.06377983093261719
726,1,0.07066746801137924
727,1,0.07166571915149689
728,1,0.04832696542143822
729,1,0.07383888959884644
730,1,0.06819170713424683
731,1,0.05849670618772507
732,1,0.07596395909786224
733,1,0.06230848282575607
734,1,0.07138361036777496
735,1,0.0915215015411377
736,1,0.0774274691939354
737,1,0.10240829735994339
738,1,0.06406427174806595
739,1,0.08604007214307785
740,1,0.07956800609827042
741,1,0.060450971126556396
742,1,0.06094500795006752
743,1,0.05420487001538277
744,1,0.07038021087646484
745,1,0.06399110704660416
746,1,0.06460275501012802
747,1,0.07737914472818375
748,1,0.05231798440217972
749,1,0.06376321613788605
750,1,0.05758962035179138
751,1,0.08350035548210144
752,1,0.08797069638967514
753,1,0.07686902582645416
754,1,0.09100833535194397
755,1,0.0655418112874031
756,1,0.0642855241894722
757,1,0.053405459970235825
758,1,0.05094161629676819
759,1,0.0714746043086052
760,1,0.08304274082183838
761,1,0.07654638588428497
762,1,0.05861544609069824
763,1,0.08290308713912964
764,1,0.06342664361000061
765,1,0.07074621319770813
766,1,0.07468051463365555
767,1,0.05547332018613815
768,1,0.05630725622177124
769,1,0.05159644037485123
770,1,0.054178401827812195
771,1,0.05733582749962807
772,1,0.05869404226541519
773,1,0.05869947373867035
774,1,0.09213675558567047
775,1,0.05221736431121826
776,1,0.0844346359372139
777,1,0.0685252919793129
778,1,0.05093120411038399
779,1,0.07003462314605713
780,1,0.07439465075731277
781,1,0.05836591497063637
782,1,0.056923285126686096
783,1,0.06573718786239624
784,1,0.07725951820611954
785,1,0.06371551007032394
786,1,0.06545314192771912
787,1,0.07070714980363846
788,1,0.0686308890581131
789,1,0.07857618480920792
790,1,0.06857553869485855
791,1,0.05387260019779205
792,1,0.06925979256629944
793,1,0.07744568586349487
794,1,0.05356235429644585
795,1,0.058117903769016266
796,1,0.05377000942826271
797,1,0.062031861394643784
798,1,0.051558226346969604
799,1,0.048877984285354614
800,1,0.05256197601556778
801,1,0.06101027503609657
802,1,0.07319892197847366
803,1,0.05569184944033623
804,1,0.0690801814198494
805,1,0.08281224220991135
806,1,0.05715954303741455
807,1,0.06088271737098694
808,1,0.0753651112318039
809,1,0.049807772040367126
810,1,0.07294314354658127
811,1,0.04615498706698418
812,1,0.061869557946920395
813,1,0.05822090432047844
814,1,0.06618500500917435
815,1,0.07073989510536194
816,1,0.0615973100066185
817,1,0.04865409433841705
818,1,0.07398506253957748
819,1,0.0500592365860939
820,1,0.05505909025669098
821,1,0.06500231474637985
822,1,0.0760071724653244
823,1,0.06637271493673325
824,1,0.06006661430001259
825,1,0.07108714431524277
826,1,0.07768909633159637
827,1,0.05374749377369881
828,1,0.06044599041342735
829,1,0.07145773619413376
830,1,0.055071525275707245
831,1,0.05667445808649063
832,1,0.06129951775074005
833,1,0.07818517833948135
834,1,0.05842467397451401
835,1,0.04719366878271103
836,1,0.07248333841562271
837,1,0.04407964646816254
838,1,0.05047685652971268
839,1,0.07992693036794662
840,1,0.06848128139972687
841,1,0.06536585837602615
842,1,0.1265941709280014
843,1,0.06786080449819565
844,1,0.0782753974199295
845,1,0.07172875851392746
846,1,0.05930568277835846
847,1,0.06594540923833847
848,1,0.0549127571284771
849,1,0.052550747990608215
850,1,0.06291237473487854
851,1,0.07106257230043411
852,1,0.04458421841263771
853,1,0.06535880267620087
854,1,0.0706917867064476
855,1,0.06419859826564789
856,1,0.04749700799584389
857,1,0.05143480747938156
858,1,0.054482635110616684
859,1,0.0661744698882103
860,1,0.05508750304579735
861,1,0.05791642516851425
862,1,0.03753157705068588
863,1,0.048974331468343735
864,1,0.06438829749822617
865,1,0.04787224158644676
866,1,0.06014791876077652
867,1,0.051807157695293427
868,1,0.04724065959453583
869,1,0.0723009705543518
870,1,0.06632903218269348
871,1,0.05411443114280701
872,1,0.0705331489443779
873,1,0.04982329159975052
874,1,0.07145891338586807
875,1,0.048569630831480026
876,1,0.07769380509853363
877,1,0.05331944301724434
878,1,0.059991296380758286
879,1,0.05627718195319176
880,1,0.06592715531587601
881,1,0.041790399700403214
882,1,0.05300620570778847
883,1,0.07545158267021179
884,1,0.05982798710465431
885,1,0.06403940916061401
886,1,0.054602690041065216
887,1,0.04524364694952965
888,1,0.06791943311691284
889,1,0.05397990345954895
890,1,0.06140170991420746
891,1,0.04752442240715027
892,1,0.06017126515507698
893,1,0.0519227460026741
894,1,0.05462883412837982
895,1,0.06334716081619263
896,1,0.04765741899609566
897,1,0.04849664866924286
898,1,0.06219244375824928
899,1,0.06454276293516159
900,1,0.06951245665550232
901,1,0.046849023550748825
902,1,0.054292161017656326
903,1,0.0660102590918541
904,1,0.06775154918432236
905,1,0.04810643196105957
906,1,0.04969075322151184
907,1,0.05146070197224617
908,1,0.05071818083524704
909,1,0.05440864711999893
910,1,0.03701538220047951
911,1,0.08255195617675781
912,1,0.04384171962738037
913,1,0.04580959305167198
914,1,0.08872167766094208
915,1,0.05999166518449783
916,1,0.044462237507104874
917,1,0.06541240215301514
918,1,0.058514028787612915
919,1,0.05111491307616234
920,1,0.06696570664644241
921,1,0.047189828008413315
922,1,0.05674446001648903
923,1,0.048353537917137146
924,1,0.06475594639778137
925,1,0.06369087845087051
926,1,0.055527761578559875
927,1,0.07405321300029755
928,1,0.09905238449573517
929,1,0.048993535339832306
930,1,0.05422542616724968
931,1,0.06309591233730316
932,1,0.04833048954606056
933,1,0.03949100151658058
934,1,0.07039384543895721
935,1,0.04700319096446037
936,1,0.06310383230447769
937,1,0.04229709878563881
938,1,0.047550275921821594
939,1,0.060947757214307785
940,1,0.07061231136322021
941,1,0.0490732304751873
942,1,0.07320261001586914
943,1,0.06270608305931091
944,1,0.05909285694360733
945,1,0.04262467473745346
946,1,0.06490727514028549
947,1,0.053154006600379944
948,1,0.05815843865275383
949,1,0.05097144842147827
950,1,0.06245972216129303
951,1,0.05419185385107994
952,1,0.050400275737047195
953,1,0.058894503861665726
954,1,0.052921246737241745
955,1,0.060395579785108566
956,1,0.04725338891148567
957,1,0.04915422573685646
958,1,0.054740991443395615
959,1,0.04684524983167648
960,1,0.06445576995611191
961,1,0.054264407604932785
962,1,0.036238815635442734
963,1,0.056213997304439545
964,1,0.04172465205192566
965,1,0.06707748770713806
966,1,0.05550646036863327
967,1,0.05135076120495796
968,1,0.052420809864997864
969,1,0.06266292929649353
970,1,0.03912920132279396
971,1,0.052151408046483994
972,1,0.062063831835985184
973,1,0.04883752390742302
974,1,0.05420796573162079
975,1,0.06002490222454071
976,1,0.050036776810884476
977,1,0.06836333125829697
978,1,0.03501128405332565
979,1,0.03924441337585449
980,1,0.06202181428670883
981,1,0.057240281254053116
982,1,0.041075777262449265
983,1,0.055480603128671646
984,1,0.04801933839917183
985,1,0.03437969461083412
986,1,0.059783659875392914
987,1,0.05071191489696503
988,1,0.04615594819188118
989,1,0.07490454614162445
990,1,0.055472347885370255
991,1,0.05217444524168968
992,1,0.053638942539691925
993,1,0.054729241877794266
994,1,0.05499323457479477
995,1,0.06036566570401192
996,1,0.05911531299352646
997,1,0.037165407091379166
998,1,0.04381759837269783
999,1,0.04126012697815895
1000,1,0.037363313138484955
1001,1,0.04290551319718361
1002,1,0.052316464483737946
1003,1,0.07315201312303543
1004,1,0.057624295353889465
1005,1,0.05829464644193649
1006,1,0.052837636321783066
1007,1,0.044319938868284225
1008,1,0.04952085390686989
1009,1,0.035759661346673965
1010,1,0.05878481641411781
1011,1,0.05966975912451744
1012,1,0.05991116538643837
1013,1,0.03865300863981247
1014,1,0.049392327666282654
1015,1,0.03903358429670334
1016,1,0.05490630120038986
1017,1,0.046324603259563446
1018,1,0.06858032941818237
1019,1,0.047466035932302475
1020,1,0.04571325704455376
1021,1,0.04927678778767586
1022,1,0.046900030225515366
1023,1,0.04793400689959526
1024,1,0.06773791462182999
1025,1,0.03979627415537834
1026,1,0.048123497515916824
1027,1,0.05230434983968735
1028,1,0.055249251425266266
1029,1,0.05658157169818878
1030,1,0.06585448980331421
1031,1,0.05862661451101303
1032,1,0.0553777851164341
1033,1,0.05394009128212929
1034,1,0.06546530872583389
1035,1,0.03626614436507225
1036,1,0.0351041778922081
1037,1,0.039757389575242996
1038,1,0.043428823351860046
1039,1,0.06098787486553192
1040,1,0.049959342926740646
1041,1,0.04772927239537239
1042,1,0.05044521018862724
1043,1,0.037651799619197845
1044,1,0.042099904268980026
1045,1,0.03919035196304321
1046,1,0.04419486224651337
1047,1,0.05666733905673027
1048,1,0.04683336243033409
1049,1,0.06585288792848587
1050,1,0.04383771866559982
1051,1,0.04878564551472664
1052,1,0.06063823401927948
1053,1,0.048571281135082245
1054,1,0.040563296526670456
1055,1,0.05411403626203537
1056,1,0.052810266613960266
1057,1,0.04870150610804558
1058,1,0.059267558157444
1059,1,0.04869861900806427
1060,1,0.03883764147758484
1061,1,0.038725871592760086
1062,1,0.045065779238939285
1063,1,0.04545988142490387
1064,1,0.032551225274801254
1065,1,0.0362442247569561
1066,1,0.049348313361406326
1067,1,0.05659923702478409
1068,1,0.04742937535047531
1069,1,0.04948955029249191
1070,1,0.050712887197732925
1071,1,0.045328836888074875
